label,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41
B,0.0,0.0,-0.1340324288150534,-0.053095640119727644,-0.22846003197048706,-0.2111073401370204,-0.18353848900786046,-0.370718520528455,-0.08631705331648111,-0.4153622548612995,-0.23385952949678115,-0.4861412578151251,-0.29370749394402496,-0.6630942763830329,-0.3227566039300923,-0.7754356435782763,-0.34139227675138234,-0.8784182903803138,-0.14953808691642262,-0.5388556702625263,-0.19242150429998833,-0.7520179507114628,-0.21423116883482055,-0.8851147155624851,-0.23129840386570147,-1.0,-0.060314390515140995,-0.5374147770009321,-0.08158047241526205,-0.7352615914104271,-0.09495341503568913,-0.8572898755906597,-0.10930948528078213,-0.9589664844133331,0.03053532991883658,-0.4961740859097881,0.04048312832762298,-0.6565174663740491,0.049681855694163064,-0.7574569263061997,0.05806897695847352,-0.8415095581071335
B,0.0,0.0,-0.11596064036518529,-0.05816860297474907,-0.1997257830103978,-0.20280695451955416,-0.15999388130525805,-0.33688546533559705,-0.0698525852212756,-0.38849095475446127,-0.18246784973776645,-0.5026425724653975,-0.22589543777633989,-0.6832796415444824,-0.2556081421759274,-0.794157572393973,-0.2787423899891488,-0.8906141788648168,-0.10051801245325005,-0.5354983495660832,-0.1214258013691274,-0.7496894359002576,-0.13560659729147895,-0.8842385544960635,-0.14713013905547245,-1.0,-0.021441620562623637,-0.5175216085421529,-0.020651983562852725,-0.7160798662934255,-0.02554614575138259,-0.8450699139573432,-0.0334198980058822,-0.9585293758190665,0.05124664768010734,-0.46115105001880846,0.081688013760053,-0.6080793488629491,0.10058705609041595,-0.7109052969960992,0.11539903254256766,-0.8066462040019914
B,0.0,0.0,-0.12688754643882702,-0.05855864856459685,-0.21189813114123796,-0.2194963347333365,-0.1549493751960064,-0.36745941354253286,-0.06378339908105189,-0.42737531316197086,-0.20407034137750224,-0.468990581957396,-0.266967502541359,-0.6620282062522924,-0.3032843004899869,-0.7863820504031875,-0.3308238249762088,-0.8949816037889176,-0.12034055490858138,-0.510837201658235,-0.15829422882528674,-0.7364649615808918,-0.18155393234204253,-0.8786283566873078,-0.20059199417706167,-1.0,-0.0386892263401431,-0.5003943610721588,-0.052380429466750394,-0.7056207738539776,-0.06576411350107299,-0.83658633541589,-0.08082019588658773,-0.951346403634805,0.04279940515947814,-0.4551373648847239,0.06046143006397046,-0.6128792889648521,0.06848174659003624,-0.7182691047089985,0.07225884614077487,-0.8145953047037726
B,0.0,0.0,-0.10687870532199208,-0.12568611885858397,-0.14573616307415987,-0.3056222909817735,-0.06082600831193994,-0.4470897914478826,0.0369410525758427,-0.4761317135290137,-0.18343097460430458,-0.5007272142001967,-0.21068886508499154,-0.6975251884502444,-0.21400114611703477,-0.8193545086229829,-0.21183288095189068,-0.9269884437167867,-0.09893138804410267,-0.5331122344421476,-0.11517229506504305,-0.7437034652600608,-0.12001450646298226,-0.8825517198969531,-0.1206228646006023,-1.0,-0.014443007712546788,-0.519184433091601,-0.014898400829148858,-0.6968533400234518,-0.019480487644642646,-0.8209573495140069,-0.023541064594522928,-0.9214635278580541,0.07338847077982884,-0.4743005457293273,0.09579238332249831,-0.6011015092408662,0.09539106025911322,-0.6890051628496151,0.09257003227533928,-0.760476703161151
B,0.0,0.0,-0.10156037536758973,-0.09842037640705434,-0.14953000487097948,-0.2858020013319651,-0.0554308097308391,-0.4113983337140675,0.0542159354758391,-0.41648052998190604,-0.1444991774934157,-0.5209899329061859,-0.17490578341183707,-0.6920812740451732,-0.18735155901560285,-0.8006423226473954,-0.19388689053833388,-0.8996632618157513,-0.059386969706858896,-0.5452000908927188,-0.06855284166657602,-0.7510439971523505,-0.0722569919103063,-0.8832871617660746,-0.07415325938630493,-1.0,0.020389219059913047,-0.5182141998116877,0.03237327899109082,-0.7064866217279527,0.03395604515144153,-0.8271331082771599,0.03198937207877208,-0.931404099116576,0.0956059655598786,-0.4565919279530162,0.13432315141494097,-0.5927906482028745,0.15574337431966437,-0.6897831205452596,0.17279573070131227,-0.7749577264250033
B,0.0,0.0,-0.13123595901906426,-0.03315604938481009,-0.2334215546292555,-0.19282387369095838,-0.19009693573185948,-0.36471654323291103,-0.10453567308567965,-0.453051455961002,-0.25357130669490396,-0.4360736858833205,-0.3259378081258497,-0.6375211289902771,-0.3720248029256597,-0.7616283738318688,-0.40698233157705177,-0.870375272675286,-0.17670913364021987,-0.49776128449453005,-0.23478603323681962,-0.7302647507157758,-0.271347221372452,-0.8762997698653904,-0.3005908275833335,-1.0,-0.09866226307311787,-0.5032603917477853,-0.1276282215799642,-0.7193090078944161,-0.14984003790278183,-0.858671126260916,-0.17123991137619904,-0.9794206175598408,-0.020995954959013477,-0.46789837245944776,-0.017526603866457983,-0.6299994002809592,-0.019001872321498945,-0.7402058173823886,-0.022547416674895134,-0.8405135048852871
B,0.0,0.0,0.16596966962508924,-0.03449671440875307,0.3047749345458204,-0.18855389203925044,0.28462477026625804,-0.38891821478785976,0.1880497967055752,-0.48057246949356747,0.33422348768332694,-0.41576562373477743,0.4362452826369139,-0.5991150803485328,0.4992578894677048,-0.7114373970952331,0.5567241440654468,-0.8078132322954725,0.26317019988369156,-0.510341392315299,0.3627153792171018,-0.7192213529078342,0.4329215046731953,-0.8558164657442147,0.49305339147120386,-0.965510033444816,0.18311688570608312,-0.5466003700277521,0.25459605508211525,-0.7549858969860406,0.31950250836120403,-0.8898523324262583,0.3736525763304927,-1.0,0.09026220318645914,-0.5431864162027006,0.12980301481828643,-0.7181881645102163,0.15932311053965653,-0.8301354386227509,0.1836641519665699,-0.9273475475846364
B,0.0,0.0,0.1404129954243169,-0.05155984915448749,0.24977590790512824,-0.1941318647018541,0.20754039207455632,-0.3387438330528188,0.10990123803104361,-0.4030610391549853,0.2915277547939732,-0.452182530873416,0.37357245347293133,-0.6137071038119032,0.42376916681129645,-0.7157604096453947,0.466876413503983,-0.8104690445150328,0.2125249065960604,-0.5339462945846568,0.2822492489341121,-0.7322354250165147,0.3303098979249997,-0.8634254120603759,0.3694685830450828,-0.9779812909588216,0.12486234943365664,-0.5519648125799668,0.1671920428050377,-0.7543578975267632,0.20253653752235035,-0.8855113907735609,0.23248213653859867,-1.0,0.027499253306640728,-0.5188910056412347,0.015437044332059245,-0.6804519042026055,0.007612151997169293,-0.7930766389919236,-0.0003307986120921272,-0.8971574527396919
B,0.0,0.0,0.12189927670026783,-0.08554888767695787,0.18103858273706394,-0.25050359075773365,0.10368885776193612,-0.3847832373456416,0.006944190892548361,-0.4196560971484269,0.19134572415765017,-0.48264082674980896,0.22145278677035563,-0.6602491599820979,0.23162140135910742,-0.7777473139173132,0.23332565395672258,-0.8835501791941098,0.10113860927054073,-0.531649587674377,0.11764050803648682,-0.7380618829501785,0.12130696441784218,-0.8793422827311639,0.12085697236704693,-1.0,0.014333462737941848,-0.523214489053095,0.016585285822175038,-0.7109115722605743,0.02041096338603743,-0.829521395553851,0.02109465595997638,-0.9286259974016566,-0.07356397971804608,-0.46899705151226934,-0.10967111697944039,-0.6024463499805555,-0.13351547974686914,-0.6925281471958342,-0.15585670784515043,-0.7711173316846496
B,0.0,0.0,0.12105776967729362,-0.08724647439779672,0.19375603840545086,-0.24396906556082978,0.10281228749343108,-0.3565529197190518,-0.003745718871870878,-0.38028880069915955,0.18750534495250504,-0.48316415465820756,0.2299604020485196,-0.6535742750495869,0.251190235483109,-0.7620875405461341,0.265653160349211,-0.8619263256515437,0.09358685973032509,-0.5311687428131252,0.11613787004954075,-0.7398065993512618,0.12628898795132462,-0.8777872834479578,0.13194096724485938,-1.0,0.005965642565818818,-0.5178137530833818,0.0098627289030552,-0.7175487070222105,0.010286828034160644,-0.8455853156152728,0.00888688761150485,-0.9593487948304414,-0.08189877987252228,-0.45532144266189284,-0.11918206887255439,-0.6047928606376556,-0.14695086554054676,-0.7030978629409527,-0.17290659073575476,-0.7955772246685812
B,0.0,0.0,0.14263093696962822,-0.021864951568077377,0.27065516633144626,-0.16794854454920385,0.25298254755465693,-0.32161931717253056,0.152944963809284,-0.38563010738480086,0.2794607013014696,-0.44836886233441803,0.3749820028084968,-0.6239116763285355,0.4455091787234865,-0.7279818775293455,0.5069254127823377,-0.8146186434075431,0.20051099558281918,-0.5192284798777376,0.26790385541913353,-0.7323881509607539,0.3197578933656275,-0.8771718948378133,0.3602793101793362,-0.9968649048221254,0.11915932703281006,-0.5243512129327974,0.1414816098308607,-0.7323289394216093,0.1678890213703794,-0.8775196847203688,0.19217385505139872,-1.0,0.034453013150571206,-0.4825816792018534,0.017740556226965933,-0.6383846905137505,2.8203391013682852e-05,-0.7493973667693623,-0.019243126942683854,-0.852397319400131
B,0.0,0.0,-0.1064411194279358,-0.08137008686054627,-0.15779428370364193,-0.2422897334371632,-0.06550224890708793,-0.36039353479223163,0.04159783032042166,-0.3895932761988739,-0.16300848652559918,-0.4871693256129151,-0.20567994188892308,-0.6737467228992736,-0.2211992816020452,-0.7924205137335082,-0.22697992256684982,-0.8957592605183222,-0.07522889180316532,-0.5253638542653067,-0.09756193752498493,-0.7415086964516309,-0.10583916792190051,-0.8808127139709337,-0.10970105925614924,-1.0,0.009737483817471594,-0.5102007696586909,0.008896938584544817,-0.7066549005287052,0.007045757800264902,-0.8332859743943979,0.0036201200959141175,-0.9419843418778018,0.09316014961406086,-0.45760370310921833,0.1224335345212086,-0.6005628400784191,0.1375226952586623,-0.6950342739000845,0.14864809738324924,-0.7765811331987097
B,0.0,0.0,-0.11445879899715575,-0.07160003718673655,-0.1846126853180207,-0.2318000191921885,-0.13025867087956663,-0.3678733842520159,-0.04482663480543807,-0.39864271405690077,-0.1837035264972714,-0.502175588763797,-0.22847372249562525,-0.6760157974766015,-0.2506689944805242,-0.7879838037091225,-0.26267519047348864,-0.8899750157227738,-0.10195468397935807,-0.5390200995508698,-0.1253296318258583,-0.7504814888946542,-0.13686365806406509,-0.8835896458592105,-0.14283449462042358,-1.0,-0.019313299902197684,-0.52465485124482,-0.023180031860230568,-0.7205133805632833,-0.027367432053739326,-0.8413527588621278,-0.03186906316520507,-0.9471857769415586,0.06161905122622665,-0.46975965301960343,0.08698672310746981,-0.6126531314331071,0.10461000260337097,-0.7080221401805233,0.119902224632141,-0.7957826887357872
B,0.0,0.0,-0.12241465676816932,-0.08247929768674152,-0.18585169081936548,-0.22806017074516588,-0.10486135026826911,-0.3596015538475386,-0.0009249267200726342,-0.39104417047904916,-0.16895964027284788,-0.4759387584286592,-0.22031416934413975,-0.6655982660345091,-0.24592704489153788,-0.7830296553788837,-0.2617061993448833,-0.8881721036328842,-0.08531608205786473,-0.5205027257393543,-0.11285108814332732,-0.7431005334074285,-0.12520142196323678,-0.8791301897646824,-0.13568514775346638,-1.0,-0.007897281891933143,-0.5070784471895338,-0.00862090894504299,-0.7022611602687778,-0.014099292834025367,-0.8248100983457717,-0.019359867059058337,-0.929044802506193,0.07463668222927518,-0.4505284666591006,0.09681144262641521,-0.6033121010695542,0.1127056778735711,-0.6984275389684848,0.12476714789435167,-0.7763913524793857
B,0.0,0.0,-0.1209389069060443,-0.061349659901703844,-0.19601309251659293,-0.21542069340612643,-0.1439579578037354,-0.35243663618655596,-0.05482986645052279,-0.400521829527629,-0.17773983211703526,-0.4951305042318361,-0.2199441076773014,-0.6745439874696826,-0.25458115412618054,-0.7837983075516863,-0.2867825049634102,-0.8794890367947896,-0.09837168959654773,-0.5286216944067121,-0.11992952340175402,-0.7469171852763048,-0.1377625375237531,-0.8830782420275906,-0.1548099033739888,-1.0,-0.021853381753032784,-0.5107932579876804,-0.022616856776048258,-0.7137262638054401,-0.02751514200428001,-0.841754745128877,-0.035806506503807255,-0.9539169079676422,0.05089447243081964,-0.4569723458817947,0.0795340127264434,-0.6069567781153754,0.09821991013253809,-0.7087068125017927,0.11326610451997385,-0.802937969764415
B,0.0,0.0,-0.10693576077292312,-0.06104475994053401,-0.18285936354011564,-0.20685788673255695,-0.14330665099554893,-0.3566279396149057,-0.07112724783679421,-0.42629506170619386,-0.19437248373614963,-0.4670214399000479,-0.2483805212339297,-0.6584564231503397,-0.2789022339316688,-0.7846337546280772,-0.3015057571773251,-0.8963788154184394,-0.11147935286976064,-0.5123185681826242,-0.14716802365988238,-0.7328325208345003,-0.16925127451555097,-0.8759832302402838,-0.18758071703838028,-1.0,-0.025907790076463093,-0.5055400802081597,-0.03814556823777429,-0.7090266392208578,-0.047199522259560936,-0.833939188985626,-0.059995807526707336,-0.9416824162445362,0.05982151594242519,-0.4614538513819264,0.08218702307738683,-0.6134479903269505,0.09521765445632453,-0.7123551947716795,0.1036737322931311,-0.7998262155428391
B,0.0,0.0,-0.105960360844146,-0.10638532651488793,-0.1559529038234274,-0.26072134864143387,-0.07539695858186381,-0.3999868646974498,0.028763415091738256,-0.45162260827026657,-0.19594587579267567,-0.4961458108727306,-0.23537528533265598,-0.6882575787757979,-0.2402076601188954,-0.8050374609653337,-0.23598118335715315,-0.9071375559950623,-0.10957466167943697,-0.534681987644928,-0.13627280800010752,-0.7463952166250434,-0.14523362769449766,-0.8837194927165472,-0.1480044360621039,-1.0,-0.019946182283068506,-0.5240654115530942,-0.028810901786006766,-0.7123512006447245,-0.03526039972689517,-0.8332664897747062,-0.04119881205997843,-0.9309533807025182,0.07584719683226726,-0.47667320775758737,0.0939677974214403,-0.6110411554301478,0.09418269483448594,-0.6969260735997079,0.09200989687097294,-0.7667505088521235
B,0.0,0.0,-0.11823405602463886,-0.07954189435391326,-0.18679862531307306,-0.24950155962158513,-0.11385506111675708,-0.385197588867399,-0.017777358722512678,-0.4142727305820101,-0.17928323050234315,-0.49941905811626836,-0.21780069187880843,-0.673993884445378,-0.2372802968502626,-0.7858465310877011,-0.2495810773473245,-0.8849815632259909,-0.09616900604931472,-0.5390827384174153,-0.11417432553154541,-0.7508587317623933,-0.1243099263782227,-0.8855044705969409,-0.13002714642659574,-1.0,-0.015101356008466772,-0.5253269178094045,-0.01142369849026721,-0.7123017353065266,-0.014352278145545187,-0.8331160147207749,-0.01790163314191393,-0.9342652472628298,0.06474637575213624,-0.47274406869376695,0.09292131116822729,-0.6074208388359201,0.10743292314320889,-0.7002293631361194,0.12019857649843918,-0.7807262161437991
B,0.0,0.0,-0.13769638174042068,-0.06473895725853657,-0.22436670369556402,-0.2414951745871378,-0.1702986305264238,-0.4019500844409719,-0.075074655251543,-0.4520227276239114,-0.2062365558482504,-0.4784319793753265,-0.26416084362905845,-0.6756417986216287,-0.304791081369519,-0.8027135427266338,-0.3369652117549332,-0.9087514255661675,-0.12124084618634458,-0.522973942118773,-0.15030207392827047,-0.7449758152649328,-0.1694382926936974,-0.8861483338717158,-0.18331647638490553,-1.0,-0.03929425348080545,-0.5159424305979136,-0.04049256025275829,-0.717766752512486,-0.0482355275145896,-0.8460045809987051,-0.056330524395242484,-0.9520611015619731,0.03788598854010673,-0.47477942491966924,0.06808056564356427,-0.6199227673233614,0.08573931456091025,-0.7203355727650788,0.10179529246982501,-0.8084169791201105
B,0.0,0.0,0.1403139438826258,-0.07269923780485664,0.23166863860774545,-0.2537362114542643,0.13324276872607738,-0.4191736164537846,0.01597953545160494,-0.4602919240690076,0.24873118479548445,-0.4724189754156563,0.31519433159765997,-0.6461628339651833,0.35099050532494325,-0.7542800345495876,0.37971536342735956,-0.8541764672583099,0.16027189328678026,-0.5372840141575209,0.2032410817015714,-0.7430609704141413,0.23216119076679267,-0.8806952001835078,0.2556958849665608,-1.0,0.07508386309789111,-0.540453681765934,0.09725404805112148,-0.743692164803612,0.12258333037179295,-0.8706105581887903,0.140630138067715,-0.9798662544951617,-0.01362044027546961,-0.49756645661502535,-0.028045553313837266,-0.6505441812895357,-0.03517351278816549,-0.7543656499897529,-0.044078115555700396,-0.8519539775219788
B,0.0,0.0,0.14356692719077044,-0.06747912706623999,0.23340926736545342,-0.23805810559970328,0.1250323136547455,-0.38833149158950026,0.008710932387950477,-0.4165117860846326,0.2606978370317858,-0.4817843416758558,0.3272957292865438,-0.644219619002571,0.36945100090903704,-0.7405705747825265,0.4062301019776397,-0.8305463142333837,0.170480166971733,-0.5491796953170802,0.21889482459223908,-0.7532993671952071,0.2524544439821338,-0.8843992755872796,0.2836890207224057,-1.0,0.0840105140783368,-0.5565296029755851,0.11219719061197735,-0.7531494259686468,0.14371804212556213,-0.876912850990111,0.17136866410289664,-0.9837571984992967,-0.008038177501069542,-0.5190416554919862,-0.005783887450770275,-0.6772628801274178,0.0029753870449606545,-0.7802710356390636,0.012960819858673792,-0.8777359872441389
B,0.0,0.0,0.12654282528904146,-0.07821334652339518,0.21022186942247806,-0.24629898687586899,0.12845296906402662,-0.4299345648667355,0.033605368620059896,-0.5326329862372067,0.2546213909808375,-0.45447018343866197,0.3048094107156787,-0.6239087449116639,0.32892636363609806,-0.7254356766826021,0.3524270044896267,-0.8212056635850576,0.17126522045390602,-0.5221445790102136,0.21194714879342194,-0.735652520948621,0.23549234408648645,-0.8742565617003026,0.2591334409846502,-1.0,0.09034676209010281,-0.5332003614606727,0.11805294031545711,-0.7343275741729162,0.14574399924739517,-0.8584807111414439,0.16871860555414184,-0.9670752917439309,0.0035928407881432017,-0.5030704582446018,0.016137033679358207,-0.6599708891517682,0.03557328708631203,-0.7554183311280103,0.05690704833703841,-0.8432060615073307
A,0.0,0.0,-0.28816620105264784,-0.10348396551126633,-0.5386504289541347,-0.5107153351503589,-0.68770205284673,-0.8319325112549679,-0.8748095777963706,-0.9747836008733138,-0.4485154567060504,-0.9004594595460387,-0.4947750564459317,-0.9939526480298746,-0.38346889190658673,-0.7005846555014434,-0.30083694034947117,-0.46272326102410233,-0.24767918616513343,-0.9587345510841143,-0.26745397323153797,-1.0,-0.1848400773832735,-0.6212612669807389,-0.12999265831580425,-0.3498474146991526,-0.05509699555916928,-0.9350984633135662,-0.054027631641406636,-0.9207897508807255,-0.02348581767752912,-0.5538156226729614,-0.005040163759454858,-0.29765331116946536,0.1215134644624335,-0.8730797243999898,0.10586149465740312,-0.8759737341856016,0.10071707374038862,-0.5930496587325417,0.09808152269034721,-0.40572182501280646
A,0.0,0.0,-0.27382935563310773,-0.04035194436727933,-0.5181657589965339,-0.37083408885669294,-0.6077840790162803,-0.7249201229441204,-0.6487973110216492,-1.0,-0.5101201423569768,-0.8661888483858895,-0.4809797180312386,-0.9816110824781404,-0.39802667719486606,-0.7474939699559251,-0.38239932781496094,-0.5956105507087925,-0.3265435974940742,-0.954063137635663,-0.27774021251122866,-0.9301018073309735,-0.2337700928273962,-0.615372510978536,-0.27194315248709355,-0.5347082220890318,-0.13871557753694322,-0.9542941863556799,-0.08648099996456855,-0.8622400292502915,-0.0692669770937227,-0.5545383655506358,-0.11169835994115404,-0.49217888173015,0.047505820135121814,-0.9031715307483864,0.08033558040123277,-0.8153271646898007,0.07650511418600434,-0.5709836154896729,0.032769616140539554,-0.5082538880050879
A,0.0,0.0,-0.2730933943750845,0.009330381575595239,-0.5238998609236206,-0.33955840004853166,-0.6059856945426557,-0.7324136627631853,-0.630727203074409,-1.0,-0.46738034028433295,-0.7441624596438612,-0.4590013420571667,-0.9512157917969581,-0.41190932459219504,-0.6587428469432144,-0.3914904563446434,-0.5755943630390777,-0.27891398219991503,-0.7939872980698321,-0.25898218022822994,-0.945148170956763,-0.23877651284753965,-0.5572032362783295,-0.24974629534328183,-0.5826686361254724,-0.10082563566888418,-0.7929574591356499,-0.0680906987403212,-0.8553570655161014,-0.08452670647096713,-0.5160666977475227,-0.11166067288351839,-0.5519484619715713,0.07702646913552881,-0.7788046839442977,0.08282634935222373,-0.8007247079534568,0.05317947094394465,-0.5456351205700484,0.027289127645342255,-0.5324383952303671
A,0.0,0.0,-0.27869997296442983,-0.10589503392242561,-0.49489060395503437,-0.44778541108360365,-0.580110913903008,-0.7611498584648425,-0.6474496309358799,-1.0,-0.4003349905892801,-0.7654789529583802,-0.4375596763246,-0.8724582684329906,-0.3647947869539897,-0.6210455714075295,-0.3019886799100121,-0.40399023779049964,-0.23178386572714657,-0.808048813225594,-0.26274490265152783,-0.840273960444211,-0.20121542993226949,-0.5473784073190434,-0.14946586371295575,-0.31592248060749173,-0.07705055814975419,-0.7995716781574647,-0.08848744833497099,-0.766309350631742,-0.059668292884798795,-0.47435214687747335,-0.041425681177934076,-0.25392036186824773,0.06822356701268385,-0.7578267703329676,0.05256008880082136,-0.7372256931029891,0.05363470506861127,-0.5085766466581667,0.05401287633690622,-0.3452449115000276
A,0.0,0.0,-0.3057955955918306,0.045321558871414064,-0.570836176649168,-0.32150043791541516,-0.6536713700036001,-0.7289310296654111,-0.6915047096056612,-1.0,-0.4801080952560059,-0.8827078486263427,-0.4873978421247763,-0.836457734445943,-0.42639461283441427,-0.5522331671224927,-0.41306102875196793,-0.5646304719277413,-0.2777240085111413,-0.960324997716392,-0.2786854746412049,-0.8028158229854547,-0.25056015560773526,-0.4378707504741845,-0.25585342460601046,-0.5124412978415874,-0.08020064854467006,-0.9430582346904234,-0.07076498181173399,-0.7463972725660769,-0.07378807580503899,-0.4167151373657373,-0.08218738749872387,-0.4959549914297535,0.1077765583609605,-0.8969034947262088,0.10406603119677178,-0.7251415836955762,0.08474805087341289,-0.4626616660129279,0.07721214449596742,-0.48048656969840253
A,0.0,0.0,-0.26608462985157266,-0.05446379021877283,-0.48155560291954946,-0.40562615997746626,-0.532371449294135,-0.7640589659921943,-0.49794689409346193,-1.0,-0.36196628950677256,-0.7796648174328946,-0.3102560883309733,-0.9233563528979015,-0.29484872962516867,-0.6459333232191142,-0.32119679175453214,-0.6270519150923155,-0.1825800443992417,-0.8054803900979425,-0.12156059083154096,-0.8733388852528572,-0.13713516118221478,-0.5058103913790454,-0.17835283164247193,-0.5618611281695742,-0.02173779820654136,-0.7902046963437951,0.0421478563282285,-0.8036417729382456,0.00016152417395527913,-0.48903292093007783,-0.044986188687819416,-0.5333698848130735,0.13925687220665198,-0.7600565505232971,0.18260421615062583,-0.775692687746614,0.12961803087528898,-0.5374068516677727,0.07759132194313012,-0.5154206531690659
A,0.0,0.0,-0.2746515534447054,-0.0925648501289116,-0.4756335639713349,-0.4310372022803578,-0.537649527639126,-0.7517448313609532,-0.5795868287020379,-1.0,-0.3681241272935688,-0.8282897534361282,-0.3888485472277283,-0.8795892273954042,-0.3192422454968166,-0.6129837637534172,-0.2707944545116878,-0.40716874953207305,-0.19239672353023698,-0.8615301192295979,-0.21352325169780242,-0.8649596692419911,-0.16360658812036208,-0.5437176403544542,-0.12840976079212124,-0.3071627164548184,-0.028272599144175282,-0.8339342423654315,-0.04066817420910355,-0.7679384829645524,-0.0292140499466109,-0.4597149625404053,-0.02624635743874791,-0.24355809090175606,0.1239476096293728,-0.7688584182143691,0.10093381859627011,-0.7273914064266084,0.08515884801660768,-0.4827832693318331,0.07216025597692602,-0.3154191643969939
A,0.0,0.0,-0.28894309592109235,-0.08720597726668529,-0.5147094773355947,-0.4244571786620436,-0.5935152892197878,-0.7427268982272593,-0.6366048088951078,-1.0,-0.40281812971680886,-0.8204102781152119,-0.43403686161868493,-0.8667345467909696,-0.3506991477078032,-0.610643221916042,-0.2897410890391925,-0.3864422505574881,-0.22457888089674063,-0.8618007863952566,-0.249851675401463,-0.8567877990497285,-0.18576520656619705,-0.5467944339302215,-0.14389361296731285,-0.2982259037482933,-0.05748352011664135,-0.8473162623858006,-0.0668973687163502,-0.786013882790807,-0.038135575988209346,-0.4716184514444986,-0.02778998230949571,-0.23773778440178003,0.1011803459928259,-0.7946484153480375,0.08008007043064969,-0.7708774685935184,0.08217160165713859,-0.5234791174479282,0.07997312911055698,-0.34575273509957216
A,0.0,0.0,-0.26491426176717375,0.033162056279344126,-0.5051440459965215,-0.35011051848995567,-0.5967601700723182,-0.7500056568852663,-0.6331263481597454,-1.0,-0.4303222068857777,-0.7309455181505425,-0.3813338904461252,-0.8630206155497082,-0.33763886878412924,-0.5893088898029452,-0.36216557346713135,-0.5660229802827327,-0.23778724965957948,-0.7782293298187286,-0.1929583712138002,-0.851721723400318,-0.1710942771848983,-0.4641751780833977,-0.21730188580406967,-0.508392338004629,-0.061428194598093025,-0.7826514642653782,-0.008580487558417027,-0.7914532677733911,-0.018940181770447005,-0.4466546420400495,-0.06916495384446572,-0.4771596670589807,0.11293963684966354,-0.7765119614451498,0.146788578485176,-0.7791493098444991,0.12538044490705194,-0.5120694684108678,0.07940469109221901,-0.4879762516207364
A,0.0,0.0,-0.27121556484612186,-0.0978201962282178,-0.4624935824939903,-0.4317690761048852,-0.5141412339234648,-0.749951827742123,-0.542760871164152,-1.0,-0.3449005495933941,-0.8277715433401034,-0.35293697845247257,-0.8877253591436626,-0.3064792597129181,-0.6176825320766066,-0.2783618082474692,-0.4089962328784581,-0.17003503503139025,-0.8609490116858688,-0.17911282940466663,-0.8824659535376206,-0.15643290802412183,-0.5552665786482202,-0.14967903367106103,-0.3217031496573325,-0.006509481159658811,-0.8346496533272356,-0.01174893332857558,-0.8220903482894297,-0.021198997667486893,-0.507214332684968,-0.03944838213308069,-0.2840294582641821,0.14435685484311428,-0.767239806087546,0.1273964332867025,-0.7748926046299256,0.09944356126615482,-0.5243575393770886,0.06659525181019184,-0.343127169663202
A,0.0,0.0,-0.262563452263619,-0.011173974248055439,-0.48559751318192457,-0.36868255729484445,-0.5603319338930504,-0.7467979796816975,-0.5589953665863486,-1.0,-0.38972596532894815,-0.7502934810169365,-0.32109465098561507,-0.8377633691414119,-0.30370008940950466,-0.5772255779074398,-0.3449382678878783,-0.5756422415485289,-0.2105347361386488,-0.7886268099225954,-0.13928223856132463,-0.8144121096303985,-0.1408295631685973,-0.45228929952125035,-0.19548064324072706,-0.5151237549748612,-0.04517880867812372,-0.7788667396937762,0.025086022333779937,-0.7515930034479776,0.0008940950468197048,-0.43532186093383196,-0.05180054330516447,-0.48188003777101424,0.11792992644452138,-0.7576896158933438,0.1654881673353931,-0.7419341793733542,0.13086257295700462,-0.496990066955292,0.07954376062457365,-0.48030319533453
A,0.0,0.0,-0.2882881445455174,-0.08574758572252363,-0.5273660762197752,-0.44842905824174883,-0.6246085082574709,-0.7720783882107908,-0.733645628606251,-1.0,-0.40854706232363397,-0.8437868358225086,-0.4346552923391725,-0.8567902245488409,-0.34318782918459084,-0.5814467647244321,-0.27931365685461834,-0.36026196436546465,-0.22272570523454582,-0.8893649265244113,-0.24535775500229623,-0.8564830069215033,-0.179648405155175,-0.5317113767910554,-0.13655394544350802,-0.2859312539973288,-0.04400933905461565,-0.8660759939905162,-0.06182344574748939,-0.8096864318034819,-0.03334327287473062,-0.4886705032995414,-0.02040250175397031,-0.25114175527082944,0.11992385337907027,-0.8053178001532024,0.09753414578673075,-0.8038965611344263,0.0855326387495505,-0.555472951828547,0.07162460625041112,-0.37276983107847234
